query_id;query;calls;tempo;data_hora
3601693220249759700;SELECT *FROM    (SELECT pg_catalog.pg_encoding_to_char(s.i) AS encoding    FROM (SELECT pg_catalog.generate_series($1, $2, $3) as i) s) aWHERE encoding != $4 ORDER BY encoding;1;0.0429;2021-10-09T15:15:21.197243600
-983215653373986152;SELECT CASE WHEN usesuper       THEN pg_catalog.pg_is_in_recovery()       ELSE $1       END as inrecovery,       CASE WHEN usesuper AND pg_catalog.pg_is_in_recovery()       THEN pg_is_wal_replay_paused()       ELSE $2       END as isreplaypausedFROM pg_catalog.pg_user WHERE usename=current_user;1;0.0167;2021-10-09T15:15:21.197243600
4328842360041987447;SELECT    has_table_privilege(      $1, $2    ) has_priviledgeWHERE EXISTS(    SELECT has_schema_privilege($3, $4)    WHERE EXISTS(        SELECT cl.oid FROM pg_catalog.pg_class cl        LEFT JOIN pg_catalog.pg_namespace ns ON ns.oid=relnamespace        WHERE relname=$5 AND nspname=$6    ));1;0.015400000000000002;2021-10-09T15:15:21.197243600
-145235613556711518;SELECT    db.oid as did, db.datname, db.datallowconn,    pg_encoding_to_char(db.encoding) AS serverencoding,    has_database_privilege(db.oid, $1) as cancreate, datlastsysoid,    datistemplateFROM    pg_catalog.pg_database dbWHERE db.datname = current_database();1;0.0145;2021-10-09T15:15:21.197243600
-54379841970222102;SELECT version();2;0.0049;2021-10-09T15:15:21.197243600
-54379841970222102;SELECT version();1;0.0027;2021-10-09T15:15:21.197743800
101922514127096035;/*pga4dash*/SELECT $1 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $2)) AS "Total",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $3 AND datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $4))  AS "Active",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $5 AND datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $6))  AS "Idle") tUNION ALLSELECT $7 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(xact_commit) + sum(xact_rollback) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $8)) AS "Transactions",   (SELECT sum(xact_commit) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $9)) AS "Commits",   (SELECT sum(xact_rollback) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $10)) AS "Rollbacks") tUNION ALLSELECT $11 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_inserted) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $12)) AS "Inserts",   (SELECT sum(tup_updated) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $13)) AS "Updates",   (SELECT sum(tup_deleted) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $14)) AS "Deletes") tUNION ALLSELECT $15 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_fetched) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $16)) AS "Fetched",   (SELECT sum(tup_returned) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $17)) AS "Returned") tUNION ALLSELECT $18 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(blks_read) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $19)) AS "Reads",   (SELECT sum(blks_hit) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $20)) AS "Hits") t;612;7009.4261;2021-10-09T15:15:41.687719600
8074461971164422096;/*pga4dash*/SELECT $1 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT count(*) FROM pg_catalog.pg_stat_activity) AS "Total",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $2)  AS "Active",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $3)  AS "Idle") tUNION ALLSELECT $4 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(xact_commit) + sum(xact_rollback) FROM pg_catalog.pg_stat_database) AS "Transactions",   (SELECT sum(xact_commit) FROM pg_catalog.pg_stat_database) AS "Commits",   (SELECT sum(xact_rollback) FROM pg_catalog.pg_stat_database) AS "Rollbacks") tUNION ALLSELECT $5 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_inserted) FROM pg_catalog.pg_stat_database) AS "Inserts",   (SELECT sum(tup_updated) FROM pg_catalog.pg_stat_database) AS "Updates",   (SELECT sum(tup_deleted) FROM pg_catalog.pg_stat_database) AS "Deletes") tUNION ALLSELECT $6 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_fetched) FROM pg_catalog.pg_stat_database) AS "Fetched",   (SELECT sum(tup_returned) FROM pg_catalog.pg_stat_database) AS "Returned") tUNION ALLSELECT $7 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(blks_read) FROM pg_catalog.pg_stat_database) AS "Reads",   (SELECT sum(blks_hit) FROM pg_catalog.pg_stat_database) AS "Hits") t;535;5757.852599999998;2021-10-09T15:15:41.688219600
101922514127096035;/*pga4dash*/SELECT $1 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $2)) AS "Total",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $3 AND datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $4))  AS "Active",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $5 AND datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $6))  AS "Idle") tUNION ALLSELECT $7 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(xact_commit) + sum(xact_rollback) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $8)) AS "Transactions",   (SELECT sum(xact_commit) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $9)) AS "Commits",   (SELECT sum(xact_rollback) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $10)) AS "Rollbacks") tUNION ALLSELECT $11 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_inserted) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $12)) AS "Inserts",   (SELECT sum(tup_updated) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $13)) AS "Updates",   (SELECT sum(tup_deleted) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $14)) AS "Deletes") tUNION ALLSELECT $15 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_fetched) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $16)) AS "Fetched",   (SELECT sum(tup_returned) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $17)) AS "Returned") tUNION ALLSELECT $18 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(blks_read) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $19)) AS "Reads",   (SELECT sum(blks_hit) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $20)) AS "Hits") t;199;2308.2417;2021-10-09T15:15:41.688219600
1570176449669227211;select t1.datname AS db_name, pg_size_pretty(pg_database_size(t1.datname)) as db_sizefrom pg_database t1 order by pg_database_size(t1.datname) desc;10;972.9362;2021-10-09T15:15:41.688719700
-2894389729072551715;SELECT set_config($1,$2,$3) FROM pg_settings WHERE name = $4;2;397.38100000000003;2021-10-09T15:15:41.688719700
101922514127096035;/*pga4dash*/SELECT $1 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $2)) AS "Total",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $3 AND datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $4))  AS "Active",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $5 AND datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $6))  AS "Idle") tUNION ALLSELECT $7 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(xact_commit) + sum(xact_rollback) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $8)) AS "Transactions",   (SELECT sum(xact_commit) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $9)) AS "Commits",   (SELECT sum(xact_rollback) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $10)) AS "Rollbacks") tUNION ALLSELECT $11 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_inserted) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $12)) AS "Inserts",   (SELECT sum(tup_updated) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $13)) AS "Updates",   (SELECT sum(tup_deleted) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $14)) AS "Deletes") tUNION ALLSELECT $15 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_fetched) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $16)) AS "Fetched",   (SELECT sum(tup_returned) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $17)) AS "Returned") tUNION ALLSELECT $18 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(blks_read) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $19)) AS "Reads",   (SELECT sum(blks_hit) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $20)) AS "Hits") t;612;7009.4261;2021-10-09T15:16:01.429818800
8074461971164422096;/*pga4dash*/SELECT $1 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT count(*) FROM pg_catalog.pg_stat_activity) AS "Total",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $2)  AS "Active",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $3)  AS "Idle") tUNION ALLSELECT $4 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(xact_commit) + sum(xact_rollback) FROM pg_catalog.pg_stat_database) AS "Transactions",   (SELECT sum(xact_commit) FROM pg_catalog.pg_stat_database) AS "Commits",   (SELECT sum(xact_rollback) FROM pg_catalog.pg_stat_database) AS "Rollbacks") tUNION ALLSELECT $5 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_inserted) FROM pg_catalog.pg_stat_database) AS "Inserts",   (SELECT sum(tup_updated) FROM pg_catalog.pg_stat_database) AS "Updates",   (SELECT sum(tup_deleted) FROM pg_catalog.pg_stat_database) AS "Deletes") tUNION ALLSELECT $6 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_fetched) FROM pg_catalog.pg_stat_database) AS "Fetched",   (SELECT sum(tup_returned) FROM pg_catalog.pg_stat_database) AS "Returned") tUNION ALLSELECT $7 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(blks_read) FROM pg_catalog.pg_stat_database) AS "Reads",   (SELECT sum(blks_hit) FROM pg_catalog.pg_stat_database) AS "Hits") t;555;5973.9870999999985;2021-10-09T15:16:01.430318600
101922514127096035;/*pga4dash*/SELECT $1 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $2)) AS "Total",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $3 AND datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $4))  AS "Active",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $5 AND datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $6))  AS "Idle") tUNION ALLSELECT $7 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(xact_commit) + sum(xact_rollback) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $8)) AS "Transactions",   (SELECT sum(xact_commit) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $9)) AS "Commits",   (SELECT sum(xact_rollback) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $10)) AS "Rollbacks") tUNION ALLSELECT $11 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_inserted) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $12)) AS "Inserts",   (SELECT sum(tup_updated) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $13)) AS "Updates",   (SELECT sum(tup_deleted) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $14)) AS "Deletes") tUNION ALLSELECT $15 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_fetched) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $16)) AS "Fetched",   (SELECT sum(tup_returned) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $17)) AS "Returned") tUNION ALLSELECT $18 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(blks_read) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $19)) AS "Reads",   (SELECT sum(blks_hit) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $20)) AS "Hits") t;199;2308.2417;2021-10-09T15:16:01.430818800
1570176449669227211;select t1.datname AS db_name, pg_size_pretty(pg_database_size(t1.datname)) as db_sizefrom pg_database t1 order by pg_database_size(t1.datname) desc;10;972.9362;2021-10-09T15:16:01.430818800
-2894389729072551715;SELECT set_config($1,$2,$3) FROM pg_settings WHERE name = $4;2;397.38100000000003;2021-10-09T15:16:01.431318900
101922514127096035;/*pga4dash*/SELECT $1 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $2)) AS "Total",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $3 AND datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $4))  AS "Active",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $5 AND datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $6))  AS "Idle") tUNION ALLSELECT $7 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(xact_commit) + sum(xact_rollback) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $8)) AS "Transactions",   (SELECT sum(xact_commit) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $9)) AS "Commits",   (SELECT sum(xact_rollback) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $10)) AS "Rollbacks") tUNION ALLSELECT $11 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_inserted) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $12)) AS "Inserts",   (SELECT sum(tup_updated) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $13)) AS "Updates",   (SELECT sum(tup_deleted) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $14)) AS "Deletes") tUNION ALLSELECT $15 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_fetched) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $16)) AS "Fetched",   (SELECT sum(tup_returned) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $17)) AS "Returned") tUNION ALLSELECT $18 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(blks_read) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $19)) AS "Reads",   (SELECT sum(blks_hit) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $20)) AS "Hits") t;612;7009.4261;2021-10-09T15:16:18.782681200
